id,user_id,data
70,20240910134709851178,"{""current_url"": ""/4-system_analysis"", ""existing_id"": ""20240910134709851178"", ""viewport_size"": {""width"": 1272, ""height"": 684}, ""impairment"": ""No"", ""work"": [""research""], ""expertise"": ""climate adaptation; flood adaptation; socioeconomic evaluations"", ""use_frequency"": 2, ""viztype_barchart"": 2, ""viztype_pcp"": 1, ""viztype_heatmap"": 3, ""viztype_pathways"": 1, ""completed_introduction"": ""yes"", ""pathway_number"": 7, ""f_resilient_crops"": 2, ""long_term"": ""large_dikes"", ""flexibility"": ""Flood_Resilient_Crops"", ""alternatives_easy"": 4, ""alternatives_confidence"": 4, ""alternatives_enough_information"": 3, ""alternatives_scalability"": 4, ""alternative_challenge"": ""1) for the question on which strategy is considered the most in the long-term: whether that answer is supposed to be large dike or small dike. Since at the latest sequence point, large dike occurs three times and small dike two times, but small dike occurs three times at the sequence before that, so maybe that still counts as that measure occuring more in the long-term? but that is probably subjective and a matter of interpretation. 2) The timing of the measures was a bit difficult to understand, as here it appears there are equal intervals between each measure and for each pathway"", ""completed_alternative_pathways"": ""yes"", ""alternative_advantage"": ""Gives a nice overview on the most useful optimal pathways. "", ""risk_owner_hazard"": ""flood_agr"", ""timehorizon"": ""60"", ""scenarios"": ""Wp"", ""robustness_metric"": ""average"", ""robustness_plot"": ""PCP"", ""interacting_sectors"": [""drought_agr""], ""coding"": ""the different pathways"", ""crop_loss"": 59, ""robustness"": [4, 1], ""tradeoff"": [0, 1], ""general_interactions"": ""synergies"", ""interaction_least_productivity_loss"": [1, 0, 2, 3, 4, 5, 6, 7], ""robustness_easy"": 2, ""robustness_enough_information"": 2, ""robustness_enough_informationn"": 3, ""robustness_scalability"": 2, ""robustness_challenge"": ""1) difficult to follow the lines across the figure - some colors were difficult to distinguish, so hard to determine what the value was for some of the pathways (and hence answer the questions. 2) Not entirely sure if I understood robustness correctly or not; in particular with the interaction effects. I interpreted it as the line with the lowest crop loss/impacted livestock respectively (also, in the figure the word livestock is misspelled) - however, with the interaction effects I could also imagine that robustness means the pathway that changes the least in terms of position compared to the no interaction effect "", ""robustness_advantage"": ""1) being able to compare different variables simultaneously. "", ""completed_pathways_robustness"": ""yes"", ""sectoral_interactions_maps"": ""drought_agr"", ""first_measure"": 2052, ""number_measures"": 2, ""most_flexible15"": ""Flood_Resilient_Crops"", ""most_flexible4"": ""Flood_Resilient_Crops"", ""timing_shifts"": ""earlier"", ""ditch_shift"": -3, ""pathways_maps_easy"": 2, ""pathways_maps_confidence"": 2, ""pathways_maps_enough_information"": 4, ""pathways_maps_scalability"": 4, ""pathways_challenge"": ""1) some of the circles are close together so a bit harder to click on them correctly and visually follow along"", ""pathways_advantage"": ""the timing is very clear here; and the tipping points as well. "", ""completed_pathways_maps"": ""yes"", ""pathway_flood_agr"": [1], ""pathway_drought_agr"": [4], ""pathway_flood_urb"": [3], ""pathway_drought_shp"": [0], ""system_analysis_focus"": ""system_performance"", ""system_analysis_pathways_1560"": 2, ""system_analysis_pathways_1530"": 1, ""system_analysis_pathways_which_better"": ""3"", ""system_analysis_performance_1560"": 110, ""system_analysis_performance_1530"": 18, ""system_analysis_performance_which_better"": ""3"", ""system_analysis_pathways_easy"": 2, ""system_analysis_performance_easy"": 3, ""system_analysis_pathways_confidence"": 4, ""system_analysis_performance_confidence"": 4, ""system_analysis_pathways_enough_information"": 2, ""system_analysis_performance_enough_information"": 4, ""system_analysis_pathways_scalability"": 2, ""system_analysis_performance_scalability"": 4, ""system_analysis_challenge"": ""(spelling things: on the top of this page it says 'on actor' instead of 'one actor' and a space is missing between risk.However and together.This). 1) I found the legend a bit confusing, in particular that it starts with the symbols of the measures that are not being considered. "", ""system_analysis_advantage"": ""the choice on how many pathways to visualize. "", ""completed_system_analysis"": ""yes""}"
71,20240911125545023768,"{""current_url"": ""/0-introduction"", ""existing_id"": ""20240911125545023768"", ""viewport_size"": {}, ""impairment"": ""No"", ""work"": [""research""], ""expertise"": ""DMDU, Water Resources Systems"", ""use_frequency"": 5, ""viztype_barchart"": 4, ""viztype_pcp"": 4, ""viztype_heatmap"": 4, ""viztype_pathways"": 4, ""completed_introduction"": ""yes""}"
73,20240911133207970743,"{""current_url"": ""/0-introduction"", ""existing_id"": ""20240911133207970743"", ""viewport_size"": {}, ""impairment"": ""No"", ""work"": [""other""], ""completed_introduction"": ""yes"", ""expertise"": ""adaptation"", ""use_frequency"": 5, ""viztype_barchart"": 3, ""viztype_pcp"": 2, ""viztype_heatmap"": 5, ""viztype_pathways"": 3}"
107,20240918153755013715,"{""current_url"": ""/4-system_analysis"", ""existing_id"": ""20240918153755013715"", ""viewport_size"": {""width"": 1470, ""height"": 767}, ""impairment"": ""No"", ""work"": [""research""], ""expertise"": ""climate change, policymaking"", ""use_frequency"": 4, ""viztype_barchart"": 4, ""viztype_pcp"": 1, ""viztype_heatmap"": 2, ""viztype_pathways"": 1, ""completed_introduction"": ""yes"", ""pathway_number"": 7, ""f_resilient_crops"": 2, ""long_term"": ""large_dikes"", ""flexibility"": ""Flood_Resilient_Crops"", ""alternatives_easy"": 2, ""alternatives_confidence"": 3, ""alternatives_enough_information"": 3, ""alternatives_scalability"": 2, ""alternative_challenge"": ""The sequence isn't intuitive nor is it intuitive why theyre labeled as alternative pathways"", ""alternative_advantage"": ""I like the variation in the button colors and symbols"", ""completed_alternative_pathways"": ""yes"", ""robustness_plot"": ""Heatmap"", ""drop_down_option"": {""Heatmap"": ""Heatmap""}, ""risk_owner_hazard"": ""flood_agr"", ""timehorizon"": ""60"", ""scenarios"": ""Wp"", ""robustness_metric"": ""average"", ""interacting_sectors"": [""drought_agr""], ""coding"": ""Robustness"", ""crop_loss"": 60, ""robustness"": [5, 7], ""tradeoff"": [6], ""general_interactions"": ""notclear"", ""interaction_least_productivity_loss"": [3, 4], ""robustness_easy"": 2, ""robustness_enough_information"": 2, ""robustness_enough_informationn"": 3, ""robustness_scalability"": 2, ""robustness_challenge"": ""There's too much information in this figure for it to be easy to understand. The asterix, while helpful to have the explanation, busies the figure. Having so many different colors that are unintuitive with the order of the numbers is confusing. For example, the lower numbers can be associated with a higher robustness which is a darker color - too many things going on at once."", ""robustness_advantage"": ""The pathway options are clearly marked and numbered"", ""completed_pathways_robustness"": ""yes"", ""sectoral_interactions_maps"": ""drought_agr"", ""first_measure"": 2052, ""number_measures"": 3, ""most_flexible15"": ""Flood_Resilient_Crops"", ""most_flexible4"": ""Flood_Resilient_Crops"", ""timing_shifts"": ""notclear"", ""ditch_shift"": 3, ""pathways_maps_easy"": 1, ""pathways_maps_confidence"": 1, ""pathways_maps_enough_information"": 3, ""pathways_maps_scalability"": 2, ""pathways_challenge"": ""I don't know what the filled in vs. not filed circles meant. The vertical stacking of some points makes it hard to understand. And, It's hard to tell where the pathways are connected. Also some of the questions say 'need to be' but I'm not sure what goal necessitates anything. It is hard to differentiate the colors between the options to answer some questions since this is so reliant on visual information rather than words. "", ""pathways_advantage"": ""I found this one pretty hard to understand!"", ""completed_pathways_maps"": ""yes"", ""pathway_flood_agr"": [1, 0], ""pathway_drought_agr"": [0, 1], ""pathway_flood_urb"": [0, 1], ""pathway_drought_shp"": [0, 1], ""system_analysis_pathways_which_better"": ""6"", ""system_analysis_performance_1560"": 3, ""system_analysis_performance_1530"": 60, ""system_analysis_performance_which_better"": ""6"", ""system_analysis_pathways_easy"": 1, ""system_analysis_performance_easy"": 1, ""system_analysis_pathways_confidence"": 1, ""system_analysis_performance_confidence"": 1, ""system_analysis_pathways_enough_information"": 1, ""system_analysis_performance_enough_information"": 1, ""system_analysis_pathways_scalability"": 1, ""system_analysis_performance_scalability"": 1, ""completed_system_analysis"": ""yes"", ""system_analysis_challenge"": ""It was very hard to understand the different options"", ""system_analysis_advantage"": ""Numbers are clear"", ""system_analysis_pathways_1560"": 3, ""system_analysis_pathways_1530"": 6}"
72,20240911131743744578,"{""current_url"": ""/4-system_analysis"", ""existing_id"": ""20240911131743744578"", ""viewport_size"": {""width"": 1920, ""height"": 947}, ""impairment"": ""No"", ""work"": [""research""], ""expertise"": ""Climate adaptation; delta adaptation; climate change "", ""use_frequency"": 5, ""viztype_barchart"": 2, ""viztype_pcp"": 1, ""viztype_heatmap"": 1, ""viztype_pathways"": 3, ""completed_introduction"": ""yes"", ""risk_owner_hazard"": ""flood_agr"", ""pathway_number"": 7, ""f_resilient_crops"": 2, ""long_term"": ""large_dikes"", ""flexibility"": ""Flood_Resilient_Crops"", ""alternatives_easy"": 5, ""alternatives_confidence"": 5, ""alternatives_enough_information"": 5, ""alternatives_scalability"": 5, ""alternative_advantage"": ""The icons are clear, the colors assist distinguishing the measures, the axis titles are clear"", ""completed_alternative_pathways"": ""yes"", ""alternative_challenge"": ""none"", ""timehorizon"": ""100"", ""scenarios"": ""Wp"", ""robustness_metric"": ""average"", ""robustness_plot"": ""StackedBar"", ""interacting_sectors"": [""drought_agr""], ""coding"": ""Objectives"", ""crop_loss"": 60, ""robustness"": [4], ""tradeoff"": [0], ""general_interactions"": ""synergies"", ""interaction_least_productivity_loss"": [1, 3, 4], ""robustness_easy"": 5, ""robustness_enough_information"": 4, ""robustness_enough_informationn"": 5, ""robustness_scalability"": 5, ""robustness_challenge"": ""I think lifestock is supposed to be livestock. If I put the farmer-flood interaction on, and I try change between time frames (60 years vs 100 years), it does not automatically update the plot.. I have to change to no interaction and then re-choose the interaction again."", ""robustness_advantage"": ""Very clear descriptions on the bottom when hovering over each box "", ""completed_pathways_robustness"": ""yes"", ""sectoral_interactions_maps"": ""drought_agr"", ""first_measure"": 2052, ""number_measures"": 2, ""most_flexible15"": ""Flood_Resilient_Crops"", ""most_flexible4"": ""Flood_Resilient_Crops"", ""timing_shifts"": ""earlier"", ""ditch_shift"": -3, ""pathways_maps_easy"": 5, ""pathways_maps_confidence"": 4, ""pathways_maps_enough_information"": 5, ""pathways_maps_scalability"": 5, ""completed_pathways_maps"": ""yes"", ""pathways_challenge"": ""none"", ""pathways_advantage"": ""none"", ""system_analysis_focus"": ""system_pathways"", ""pathway_flood_agr"": [1], ""pathway_drought_agr"": [5], ""pathway_flood_urb"": [3], ""pathway_drought_shp"": [0], ""system_analysis_pathways_1560"": 2, ""system_analysis_pathways_1530"": 1, ""system_analysis_pathways_which_better"": ""3"", ""system_analysis_performance_which_better"": ""3"", ""system_analysis_pathways_easy"": 5, ""system_analysis_performance_easy"": 3, ""system_analysis_pathways_confidence"": 5, ""system_analysis_performance_confidence"": 3, ""system_analysis_pathways_enough_information"": 5, ""system_analysis_performance_enough_information"": 4, ""system_analysis_pathways_scalability"": 5, ""system_analysis_performance_scalability"": 3, ""system_analysis_challenge"": ""I think there is a small typo- Until now, we only considered the perspective from \""on\"" actor and risk.  I also did not see Pathway 0 in the shipping company-drought pathway in the first question, unless pathway 0 is the same as \""not considered\"". I wasn't sure if pathway 0 was supposed to remain selected in the first performance robustness map. I also didn't know how many years to select for these maps as the time horizon (I used 100 years). "", ""system_analysis_advantage"": ""The colors are nice and distinct, the pathways map is clear and the pathways are well highlighted. Visually appealing "", ""completed_system_analysis"": ""yes"", ""system_analysis_performance_1560"": 150, ""system_analysis_performance_1530"": 30}"
75,20240912045322662271,"{""current_url"": ""/1-measure-sequences"", ""existing_id"": ""20240912045322662271"", ""viewport_size"": {""width"": 1646, ""height"": 964}, ""impairment"": ""No"", ""work"": [""research""], ""expertise"": ""Multi-hazards; statistical modelling; DRM"", ""use_frequency"": 4, ""viztype_barchart"": 3, ""viztype_pcp"": 2, ""viztype_heatmap"": 4, ""viztype_pathways"": 3, ""completed_introduction"": ""yes"", ""risk_owner_hazard"": ""flood_agr"", ""pathway_number"": 7, ""f_resilient_crops"": 2, ""long_term"": ""small_dikes"", ""flexibility"": ""Flood_Resilient_Crops"", ""alternatives_easy"": 4, ""alternatives_confidence"": 4, ""alternatives_enough_information"": 4, ""alternatives_scalability"": 4, ""alternative_advantage"": ""very clear measure icons with good explanation"", ""completed_alternative_pathways"": ""yes"", ""alternative_challenge"": ""no additional information on the feasibility of each pathway, which makes it more difficult to understand why some measures need to be in an earlier stage compared to others, or why one is more flexible.""}"
74,20240911150648816741,"{""current_url"": ""/3-pathways-maps"", ""existing_id"": ""20240911150648816741"", ""viewport_size"": {""width"": 1280, ""height"": 567}, ""impairment"": ""No"", ""work"": [""research""], ""expertise"": ""f"", ""use_frequency"": 1, ""viztype_barchart"": 1, ""viztype_pcp"": 1, ""viztype_heatmap"": 1, ""viztype_pathways"": 1, ""completed_introduction"": ""yes"", ""pathway_number"": 3, ""f_resilient_crops"": 4, ""long_term"": ""Flood_Resilient_Crops"", ""flexibility"": ""Ditch_System"", ""alternatives_easy"": 1, ""alternatives_confidence"": 1, ""alternatives_enough_information"": 2, ""alternatives_scalability"": 1, ""alternative_challenge"": ""f"", ""alternative_advantage"": ""f"", ""completed_alternative_pathways"": ""yes"", ""risk_owner_hazard"": ""flood_agr"", ""timehorizon"": ""20"", ""scenarios"": ""D"", ""robustness_metric"": ""average"", ""robustness_plot"": ""PCP"", ""interacting_sectors"": [""no_interactions""], ""coding"": ""f"", ""robustness"": [1], ""tradeoff"": [1], ""general_interactions"": ""synergies"", ""interaction_least_productivity_loss"": [1], ""robustness_easy"": 1, ""robustness_enough_information"": 1, ""robustness_enough_informationn"": 2, ""robustness_scalability"": 1, ""robustness_challenge"": ""f"", ""robustness_advantage"": ""f"", ""completed_pathways_robustness"": ""yes"", ""crop_loss"": 4, ""first_measure"": 4, ""number_measures"": 5, ""most_flexible15"": ""Dike_Maintenance"", ""most_flexible4"": ""local_support"", ""timing_shifts"": ""earlier"", ""ditch_shift"": 4, ""pathways_maps_easy"": 2, ""pathways_maps_confidence"": 1, ""pathways_maps_enough_information"": 1, ""pathways_maps_scalability"": 2, ""pathways_challenge"": ""f"", ""pathways_advantage"": ""f"", ""completed_pathways_maps"": ""yes""}"
76,20240912153854869611,"{""current_url"": ""/4-system_analysis"", ""existing_id"": ""20240912153854869611"", ""viewport_size"": {""width"": 1536, ""height"": 703}, ""impairment"": ""No"", ""work"": [""research""], ""expertise"": ""water management; food systems"", ""use_frequency"": 5, ""viztype_barchart"": 4, ""viztype_pcp"": 3, ""viztype_heatmap"": 3, ""viztype_pathways"": 1, ""completed_introduction"": ""yes"", ""risk_owner_hazard"": ""flood_agr"", ""pathway_number"": 7, ""f_resilient_crops"": 2, ""long_term"": ""large_dikes"", ""flexibility"": ""Flood_Resilient_Crops"", ""alternatives_easy"": 4, ""alternatives_confidence"": 3, ""alternatives_enough_information"": 3, ""alternatives_scalability"": 3, ""alternative_challenge"": ""Icons are nice, but consider simplifying them (just colors and/or letters?). Or just bigger. I don't know if I understand correctly what the sentence \""I am confident that I read this figure correctly to inform the decision-choice\"" refers to, since I have no way to compare them."", ""alternative_advantage"": ""Tree branching quite clear."", ""completed_alternative_pathways"": ""yes"", ""timehorizon"": ""100"", ""scenarios"": ""Wp"", ""robustness_metric"": ""average"", ""robustness_plot"": ""StackedBar"", ""interacting_sectors"": [""no_interactions""], ""coding"": ""Different objectives"", ""crop_loss"": 60, ""robustness"": [4], ""tradeoff"": [0], ""general_interactions"": ""synergies"", ""interaction_least_productivity_loss"": [0, 1, 3, 4], ""robustness_easy"": 2, ""robustness_enough_information"": 2, ""robustness_enough_informationn"": 4, ""robustness_scalability"": 2, ""robustness_challenge"": ""Not totally clear.\n1) How can stacked bars have different units?\n2) Not clear the effect of synergies/interactions (Both increasing the damage function?)\n3) Lifestock or livestock?\n4) Lack of unit of measure on x axis. This makes the sentence \""The length of each colored bar for a given pathway is determined relative to the baseline scenario (when no measures are implemented)\"" hard to understand.\n\nIn general, I think too many information are out there.\nNote that for the plot to refresh I had to select \""no interactions\"", then selecting again the interaction of interest."", ""robustness_advantage"": ""The general aim, to compare different pathways, is nice. Parallel axes plots could be also indicated."", ""completed_pathways_robustness"": ""yes"", ""sectoral_interactions_maps"": ""drought_agr"", ""first_measure"": 2052, ""number_measures"": 3, ""most_flexible15"": ""Flood_Resilient_Crops"", ""most_flexible4"": ""Flood_Resilient_Crops"", ""timing_shifts"": ""earlier"", ""ditch_shift"": -3, ""pathways_maps_easy"": 4, ""pathways_maps_confidence"": 4, ""pathways_maps_enough_information"": 5, ""pathways_maps_scalability"": 4, ""pathways_advantage"": ""Plotting the timing of technical measures introduction is very interesting!"", ""completed_pathways_maps"": ""yes"", ""pathways_challenge"": ""No particular challenges, but it looks a bit messy at first glance. I understand that offsetting the position of the vertexes is useful to avoid overlapping, but it's not very nice to see."", ""pathway_flood_agr"": [0], ""pathway_drought_agr"": [5], ""pathway_flood_urb"": [3], ""pathway_drought_shp"": [6], ""system_analysis_pathways_1560"": 2, ""system_analysis_pathways_1530"": 1, ""system_analysis_pathways_which_better"": ""3"", ""system_analysis_performance_1560"": 150, ""system_analysis_performance_1530"": 30, ""system_analysis_performance_which_better"": ""3"", ""system_analysis_pathways_easy"": 4, ""system_analysis_performance_easy"": 2, ""system_analysis_pathways_confidence"": 4, ""system_analysis_performance_confidence"": 3, ""system_analysis_pathways_enough_information"": 4, ""system_analysis_performance_enough_information"": 3, ""system_analysis_pathways_scalability"": 4, ""system_analysis_performance_scalability"": 2, ""system_analysis_challenge"": ""The visualization of different units of measure is still hard to understand for me.\nA single stacked barplot with absolute values (like the one for pathway performance ) is not really useful to me. Maybe better to show relative contributions (percentages)?"", ""system_analysis_advantage"": ""Interesting the overall idea to compare different pathways"", ""completed_system_analysis"": ""yes""}"
