id,user_id,data
77,20240914133323009713,"{""current_url"": ""/4-system_analysis"", ""existing_id"": ""20240914133323009713"", ""viewport_size"": {""width"": 1646, ""height"": 929}, ""impairment"": ""No"", ""work"": [""research""], ""expertise"": ""Equity in climate-risk management; Flood-risk management; Uncertainty quantification"", ""use_frequency"": 5, ""viztype_barchart"": 3, ""viztype_pcp"": 3, ""viztype_heatmap"": 3, ""viztype_pathways"": 2, ""completed_introduction"": ""yes"", ""pathway_number"": 7, ""f_resilient_crops"": 1, ""long_term"": ""small_dikes"", ""flexibility"": ""Flood_Resilient_Crops"", ""alternatives_easy"": 2, ""alternatives_confidence"": 2, ""alternatives_enough_information"": 2, ""alternatives_scalability"": 2, ""alternative_challenge"": ""I very often go from the map to the legend to refresh my memory and lose track of the logic of the map. I also find the measures slightly vague; it seems like there are many ways to implement any one of these, which presents some ambiguity. "", ""completed_alternative_pathways"": ""yes"", ""alternative_advantage"": ""The sequence of decisions is clear"", ""risk_owner_hazard"": ""flood_agr"", ""timehorizon"": ""60"", ""scenarios"": ""Wp"", ""robustness_metric"": ""average"", ""robustness_plot"": ""StackedBar"", ""interacting_sectors"": [""drought_agr""], ""coding"": ""Different objectives"", ""crop_loss"": 60, ""robustness"": [4], ""tradeoff"": [0], ""general_interactions"": ""synergies"", ""interaction_least_productivity_loss"": [0, 1, 2, 3, 4, 5, 6, 7], ""robustness_easy"": 1, ""robustness_enough_information"": 2, ""robustness_enough_informationn"": 2, ""robustness_scalability"": 1, ""robustness_challenge"": ""I don't know what the synergy or tradeoff effects mean. I don't understand, but want to know, how the strategies were identified and if the differences between them are meaningful. I also want to know what the x-axis is instead of \""the shorter the bar(s), the better\"""", ""robustness_advantage"": ""n/a"", ""completed_pathways_robustness"": ""yes"", ""sectoral_interactions_maps"": ""no_interactions"", ""first_measure"": 2052, ""number_measures"": 2, ""most_flexible15"": ""Flood_Resilient_Crops"", ""most_flexible4"": ""Flood_Resilient_Crops"", ""timing_shifts"": ""notclear"", ""pathways_maps_easy"": 1, ""pathways_maps_confidence"": 1, ""pathways_maps_enough_information"": 1, ""pathways_maps_scalability"": 1, ""pathways_challenge"": ""This is extremely complex and also visually hard to discern distinct elements. I'm also shocked that the map suggests no adaptation for 32 years!"", ""pathways_advantage"": ""nothing"", ""completed_pathways_maps"": ""yes"", ""ditch_shift"": -1, ""system_analysis_focus"": ""system_performance"", ""pathway_flood_agr"": [0, 1], ""pathway_drought_agr"": [0, 1], ""pathway_flood_urb"": [0, 1], ""pathway_drought_shp"": [0, 1], ""system_analysis_pathways_1560"": 2, ""system_analysis_pathways_1530"": 2, ""system_analysis_pathways_which_better"": ""6"", ""system_analysis_performance_1560"": 1, ""system_analysis_performance_1530"": 1, ""system_analysis_performance_which_better"": ""3"", ""system_analysis_pathways_easy"": 1, ""system_analysis_performance_easy"": 1, ""system_analysis_pathways_confidence"": 1, ""system_analysis_performance_confidence"": 1, ""system_analysis_pathways_enough_information"": 1, ""system_analysis_performance_enough_information"": 1, ""system_analysis_pathways_scalability"": 1, ""system_analysis_performance_scalability"": 1, ""system_analysis_challenge"": ""It's hard to describe how complex these are. There is like 100 dimensions to keep in your head, plus you have to fill in the pathway instructions correctly which is hard to remember. "", ""system_analysis_advantage"": ""nothing"", ""completed_system_analysis"": ""yes""}"
100,20240916121622121212,"{""current_url"": ""/4-system_analysis"", ""existing_id"": ""20240916121622121212"", ""viewport_size"": {""width"": 2560, ""height"": 1305}, ""impairment"": ""No"", ""work"": [""research""], ""expertise"": ""Multi-hazards; statistical modelling; DRM"", ""use_frequency"": 4, ""viztype_barchart"": 3, ""viztype_pcp"": 2, ""viztype_heatmap"": 4, ""viztype_pathways"": 2, ""completed_introduction"": ""yes"", ""pathway_number"": 7, ""f_resilient_crops"": 2, ""long_term"": ""large_dikes"", ""flexibility"": ""Flood_Resilient_Crops"", ""alternatives_easy"": 4, ""alternatives_confidence"": 4, ""alternatives_enough_information"": 3, ""alternatives_scalability"": 4, ""alternative_challenge"": ""difficult to tell from the figure why a certain order was chosen as it seems that there is at least one pathway to starts with one of the measures, but for example, why is local support and conservation schemes not an option in the other pathways while it seems very flexible?"", ""alternative_advantage"": ""great icons and helps that they have unique colors."", ""completed_alternative_pathways"": ""yes"", ""risk_owner_hazard"": ""flood_agr"", ""timehorizon"": ""60"", ""scenarios"": ""Wp"", ""robustness_metric"": ""average"", ""robustness_plot"": ""StackedBar"", ""interacting_sectors"": [""no_interactions""], ""coding"": ""different objectives"", ""crop_loss"": 60, ""robustness"": [4], ""tradeoff"": [0], ""general_interactions"": ""synergies"", ""interaction_least_productivity_loss"": [0, 1, 3, 4], ""robustness_easy"": 2, ""robustness_enough_information"": 2, ""robustness_enough_informationn"": 2, ""robustness_scalability"": 2, ""robustness_challenge"": ""unclear what would be considered 'most robust', is it just the smaller values, or also how it compares with 0"", ""robustness_advantage"": ""nice interactive features "", ""completed_pathways_robustness"": ""yes"", ""sectoral_interactions_maps"": ""no_interactions"", ""first_measure"": 2052, ""number_measures"": 3, ""most_flexible15"": ""Flood_Resilient_Crops"", ""most_flexible4"": ""Flood_Resilient_Crops"", ""timing_shifts"": ""earlier"", ""ditch_shift"": -3, ""pathways_maps_easy"": 3, ""pathways_maps_confidence"": 3, ""pathways_maps_enough_information"": 3, ""pathways_maps_scalability"": 4, ""pathways_challenge"": ""because so many pathways overlap it was sometimes difficult to distinguish between pathways"", ""pathways_advantage"": ""that you can click on separate pathways"", ""completed_pathways_maps"": ""yes"", ""pathway_flood_agr"": ""3"", ""pathway_drought_agr"": ""not-considered"", ""pathway_flood_urb"": ""not-considered"", ""pathway_drought_shp"": ""not-considered"", ""system_analysis_pathways_1560"": 2, ""system_analysis_pathways_1530"": 1, ""system_analysis_pathways_which_better"": ""3"", ""system_analysis_performance_1560"": 110, ""system_analysis_performance_1530"": 20, ""system_analysis_performance_which_better"": ""3"", ""system_analysis_pathways_easy"": 4, ""system_analysis_performance_easy"": 4, ""system_analysis_pathways_confidence"": 4, ""system_analysis_performance_confidence"": 4, ""system_analysis_pathways_enough_information"": 4, ""system_analysis_performance_enough_information"": 4, ""system_analysis_pathways_scalability"": 4, ""system_analysis_performance_scalability"": 4, ""system_analysis_advantage"": ""was nice to be able to show multiple combinations in one figure for the robustness."", ""completed_system_analysis"": ""yes"", ""system_analysis_challenge"": ""None""}"
78,20240916062719200097,"{""current_url"": ""/4-system_analysis"", ""existing_id"": ""20240916062719200097"", ""viewport_size"": {""width"": 1512, ""height"": 892}, ""impairment"": ""No"", ""work"": [""research""], ""expertise"": ""climate extremes; societal impacts; multi-hazards"", ""use_frequency"": 4, ""viztype_barchart"": 3, ""viztype_pcp"": 1, ""viztype_heatmap"": 4, ""viztype_pathways"": 1, ""completed_introduction"": ""yes"", ""pathway_number"": 7, ""f_resilient_crops"": 2, ""long_term"": ""small_dikes"", ""flexibility"": ""Flood_Resilient_Crops"", ""alternatives_easy"": 4, ""alternatives_confidence"": 4, ""alternatives_enough_information"": 3, ""alternatives_scalability"": 4, ""alternative_challenge"": ""Differentiating the alternative pathways; potentially fixed by adding some spacing between them."", ""alternative_advantage"": ""The graphics and colours are useful to understand the measures. "", ""completed_alternative_pathways"": ""yes"", ""risk_owner_hazard"": ""flood_agr"", ""timehorizon"": ""60"", ""scenarios"": ""Wp"", ""robustness_metric"": ""average"", ""robustness_plot"": ""StackedBar"", ""interacting_sectors"": [""drought_agr""], ""coding"": ""objectives/effects/impacts"", ""crop_loss"": 60, ""robustness"": [2], ""tradeoff"": [0], ""general_interactions"": ""synergies"", ""interaction_least_productivity_loss"": [3, 4], ""robustness_easy"": 4, ""robustness_enough_information"": 4, ""robustness_enough_informationn"": 5, ""robustness_scalability"": 3, ""robustness_challenge"": ""The sizing of the bars is not 100% intuitive. Potentially adding a x-axis would help. "", ""robustness_advantage"": ""The colours and \""shading\"" help with understanding of the graphic."", ""completed_pathways_robustness"": ""yes"", ""sectoral_interactions_maps"": ""drought_agr"", ""first_measure"": 2050, ""number_measures"": 3, ""most_flexible15"": ""Flood_Resilient_Crops"", ""most_flexible4"": ""Ditch_System"", ""timing_shifts"": ""later"", ""ditch_shift"": 1, ""pathways_maps_easy"": 3, ""pathways_maps_confidence"": 2, ""pathways_maps_enough_information"": 3, ""pathways_maps_scalability"": 3, ""pathways_challenge"": ""In places where many of the pathways overlapped it was difficult to differentiate which was which and to locate where opportunities to with pathways were."", ""pathways_advantage"": ""The concept is quite intuitive and assists in seeing long vs short term actions and what is available later in the period."", ""completed_pathways_maps"": ""yes"", ""pathway_flood_agr"": [1, 0], ""pathway_drought_agr"": [0, 5], ""pathway_flood_urb"": [0, 3], ""pathway_drought_shp"": [0, 1], ""system_analysis_pathways_1560"": 2, ""system_analysis_pathways_1530"": 1, ""system_analysis_pathways_which_better"": ""6"", ""system_analysis_performance_1560"": 110, ""system_analysis_performance_1530"": 20, ""system_analysis_performance_which_better"": ""6"", ""system_analysis_pathways_easy"": 4, ""system_analysis_performance_easy"": 3, ""system_analysis_pathways_confidence"": 4, ""system_analysis_performance_confidence"": 3, ""system_analysis_pathways_enough_information"": 4, ""system_analysis_performance_enough_information"": 4, ""system_analysis_pathways_scalability"": 3, ""system_analysis_performance_scalability"": 3, ""system_analysis_challenge"": ""There was some time taken to process what each of the number sets meant within the performance robustness graphic, especially in regard to which was needed to answer the above questions."", ""system_analysis_advantage"": ""The two graphics in this section were easy to understand and provided enough information to answer the questions above. The first graphic, where pathways were sorted into different sections was very clear."", ""completed_system_analysis"": ""yes""}"
101,20240917061619362648,"{""current_url"": ""/4-system_analysis"", ""existing_id"": ""20240917061619362648"", ""viewport_size"": {""width"": 1366, ""height"": 679}, ""impairment"": ""No"", ""work"": [""research""], ""expertise"": ""Climate Change associated migration; climate hazard projections; Coastal Hazards"", ""use_frequency"": 4, ""viztype_barchart"": 4, ""viztype_pcp"": 3, ""viztype_heatmap"": 4, ""viztype_pathways"": 2, ""completed_introduction"": ""yes"", ""pathway_number"": 7, ""f_resilient_crops"": 1, ""long_term"": ""large_dikes"", ""flexibility"": ""Flood_Resilient_Crops"", ""alternatives_easy"": 4, ""alternatives_confidence"": 4, ""alternatives_enough_information"": 4, ""alternatives_scalability"": 3, ""alternative_challenge"": ""It would have been better if there were more gaps between different pathways, or even have the pathways diverging, the closeness of the pathways made the figure a bit confusing in the beginning."", ""alternative_advantage"": ""The use of icons were good, and additional differentiation using colours were also useful in identifying different options."", ""completed_alternative_pathways"": ""yes"", ""risk_owner_hazard"": ""flood_agr"", ""timehorizon"": ""100"", ""scenarios"": ""Wp"", ""robustness_metric"": ""average"", ""robustness_plot"": ""StackedBar"", ""interacting_sectors"": [""no_interactions""], ""crop_loss"": 60, ""robustness"": [3, 4], ""tradeoff"": [0], ""general_interactions"": ""synergies"", ""interaction_least_productivity_loss"": [3, 4, 0, 1, 2, 5, 6, 7], ""robustness_easy"": 2, ""robustness_enough_information"": 3, ""robustness_enough_informationn"": 3, ""robustness_scalability"": 2, ""completed_pathways_robustness"": ""yes"", ""robustness_challenge"": ""In the figure generated when accounting for the presence of Farmer - Drought strategies, which pathway(s) show the best robustness regarding Crop Productivity Loss in a 4 \u2103 climate scenario over the next 60 years, the crop productivuty loss bar looked different for different pathways, but the information showed by hovering was that the loss was same for all pathways, which was confusing. Also the figure is too small, difficult to distinguish."", ""robustness_advantage"": ""The information given through hovering. "", ""coding"": ""Different impacts for the farmer in a changing climate"", ""sectoral_interactions_maps"": ""no_interactions"", ""first_measure"": 2052, ""number_measures"": 2, ""most_flexible15"": ""Flood_Resilient_Crops"", ""most_flexible4"": ""Flood_Resilient_Crops"", ""timing_shifts"": ""earlier"", ""ditch_shift"": -3, ""pathways_maps_easy"": 4, ""pathways_maps_confidence"": 4, ""pathways_maps_enough_information"": 4, ""pathways_maps_scalability"": 3, ""pathways_challenge"": ""Fairly easy, but colours of large dike and dike maintenance options were too similar. Also  it was not immediately evident that unfilled circles referred to tipping points and not measures, so adding that legend would be useful"", ""pathways_advantage"": ""The markers and additional information helped"", ""completed_pathways_maps"": ""yes"", ""pathway_flood_agr"": [1], ""pathway_drought_agr"": [5], ""pathway_flood_urb"": [3], ""pathway_drought_shp"": [0], ""system_analysis_pathways_1560"": 2, ""system_analysis_pathways_1530"": 1, ""system_analysis_pathways_which_better"": ""3"", ""system_analysis_performance_1560"": 150, ""system_analysis_performance_1530"": 30, ""system_analysis_performance_which_better"": ""3"", ""system_analysis_pathways_easy"": 4, ""system_analysis_performance_easy"": 4, ""system_analysis_pathways_confidence"": 4, ""system_analysis_performance_confidence"": 4, ""system_analysis_pathways_enough_information"": 4, ""system_analysis_performance_enough_information"": 4, ""system_analysis_pathways_scalability"": 4, ""system_analysis_performance_scalability"": 4, ""system_analysis_challenge"": ""In question 5, it was asked that we refer pathways figure and not robustness figure."", ""system_analysis_advantage"": ""The layout"", ""completed_system_analysis"": ""yes""}"
102,20240917162750639109,"{""current_url"": ""/0-introduction"", ""existing_id"": ""20240917162750639109"", ""viewport_size"": {}, ""impairment"": ""No"", ""work"": [""research""], ""use_frequency"": 4, ""viztype_barchart"": 4, ""viztype_pcp"": 1, ""viztype_heatmap"": 4, ""viztype_pathways"": 1, ""completed_introduction"": ""no""}"
103,20240917204819395211,"{""current_url"": ""/4-system_analysis"", ""existing_id"": ""20240917204819395211"", ""viewport_size"": {""width"": 1894, ""height"": 881}, ""impairment"": ""No"", ""work"": [""research""], ""expertise"": ""scenarios; adaptation; economic impacts"", ""use_frequency"": 4, ""viztype_barchart"": 5, ""viztype_pcp"": 2, ""viztype_heatmap"": 4, ""viztype_pathways"": 3, ""completed_introduction"": ""yes"", ""pathway_number"": 7, ""f_resilient_crops"": 1, ""long_term"": ""large_dikes"", ""flexibility"": ""Flood_Resilient_Crops"", ""alternatives_easy"": 5, ""alternatives_confidence"": 4, ""alternatives_enough_information"": 5, ""alternatives_scalability"": 4, ""alternative_challenge"": ""It's a minor point but I wondered if the pathways should be numbered on the left, rather than on the right side. I also don't fully understand why we start from \""no changes are made to the current system\"" because it looks inevitable that you must take a pathway."", ""alternative_advantage"": ""It is very useful as an immediate overview of the number of possibilities you may have and that no single measure will be adequate but that you must combine them (and sequence them)."", ""completed_alternative_pathways"": ""yes"", ""risk_owner_hazard"": ""flood_agr"", ""timehorizon"": ""100"", ""scenarios"": ""Wp"", ""robustness_metric"": ""average"", ""robustness_plot"": ""PCP"", ""interacting_sectors"": [""drought_agr""], ""coding"": ""The different pathways"", ""crop_loss"": 60, ""robustness"": [4], ""tradeoff"": [0], ""general_interactions"": ""synergies"", ""interaction_least_productivity_loss"": [3], ""robustness_easy"": 5, ""robustness_enough_information"": 4, ""robustness_enough_informationn"": 5, ""robustness_scalability"": 5, ""robustness_challenge"": ""I understand the aesthetic appeal but for me personally it was a bit distracting that the colors of the pathways were similar to the colors of the options. It's a bit challenging, but possible, to trace the lines when they get entangled with each other. "", ""robustness_advantage"": ""I've never seen a figure like this and I actually find it a very good way to summarize key information that I (trying to put myself in shoes of a farmer) would want to see."", ""completed_pathways_robustness"": ""yes"", ""sectoral_interactions_maps"": ""drought_agr"", ""first_measure"": 2052, ""number_measures"": 2, ""most_flexible15"": ""Flood_Resilient_Crops"", ""most_flexible4"": ""Flood_Resilient_Crops"", ""timing_shifts"": ""earlier"", ""ditch_shift"": -3, ""pathways_maps_easy"": 3, ""pathways_maps_confidence"": 3, ""pathways_maps_enough_information"": 3, ""pathways_maps_scalability"": 3, ""pathways_challenge"": ""I quickly got lost when the complexity of the map increased. The legend on the right is a bit distracting because it first looks like a destination, although you of course quickly understand it's just a legend, but still. It's a bit confusing that pathways change colors that then match the specific option. In my mind, a pathway has its own distinct color and is populated by different options. But that's perhaps a misunderstanding. "", ""pathways_advantage"": ""Once you get used to reading it, it's a very efficient communication tool about the different possibilities that you may have."", ""completed_pathways_maps"": ""yes"", ""pathway_flood_agr"": ""not-considered"", ""pathway_drought_agr"": ""not-considered"", ""pathway_flood_urb"": ""not-considered"", ""pathway_drought_shp"": ""not-considered"", ""system_analysis_pathways_1560"": 2, ""system_analysis_pathways_1530"": 1, ""system_analysis_pathways_which_better"": ""3"", ""system_analysis_performance_1560"": 150, ""system_analysis_performance_1530"": 30, ""system_analysis_performance_which_better"": ""3"", ""system_analysis_pathways_easy"": 4, ""system_analysis_performance_easy"": 4, ""system_analysis_pathways_confidence"": 3, ""system_analysis_performance_confidence"": 4, ""system_analysis_pathways_enough_information"": 4, ""system_analysis_performance_enough_information"": 4, ""system_analysis_pathways_scalability"": 4, ""system_analysis_performance_scalability"": 5, ""completed_system_analysis"": ""yes"", ""system_analysis_challenge"": ""No challenges :)"", ""system_analysis_advantage"": ""Same as before, I find the visualizations to be a very good way of summarizing the information while still showing its complexity. ""}"
104,20240918095644859189,"{""current_url"": ""/1-measure-sequences"", ""existing_id"": ""20240918095644859189"", ""viewport_size"": {}, ""impairment"": ""No"", ""work"": [""research""], ""expertise"": ""Water resources systems, DMDU"", ""use_frequency"": 5, ""viztype_barchart"": 4, ""viztype_pcp"": 5, ""viztype_heatmap"": 4, ""viztype_pathways"": 4, ""completed_introduction"": ""yes"", ""pathway_number"": 7, ""f_resilient_crops"": 1, ""long_term"": ""small_dikes"", ""flexibility"": ""Flood_Resilient_Crops"", ""alternatives_easy"": 4, ""alternatives_confidence"": 4, ""alternatives_enough_information"": 5, ""alternatives_scalability"": 4, ""alternative_challenge"": ""I have to study the pathways fairly closely to understand how they differ. When I look at the figure, no immediate headline jumps out.\n\nThe colors of the adaptive actions are fairly similar, I have to look closely at each pathway to understand their differences."", ""alternative_advantage"": ""I like the interactive nature of the figure. The extra information that comes when you hover over an action is helpful. The figure is also clean and well organized."", ""completed_alternative_pathways"": ""yes""}"
105,20240918100315427346,"{""current_url"": ""/1-measure-sequences"", ""existing_id"": ""20240918100315427346"", ""viewport_size"": {}, ""impairment"": ""No"", ""work"": [""research""], ""expertise"": ""Water resources systems, DMDU"", ""use_frequency"": 5, ""viztype_barchart"": 5, ""viztype_pcp"": 5, ""viztype_heatmap"": 5, ""viztype_pathways"": 5, ""completed_introduction"": ""yes"", ""pathway_number"": 7, ""f_resilient_crops"": 1, ""long_term"": ""small_dikes"", ""flexibility"": ""Flood_Resilient_Crops"", ""alternatives_easy"": 4, ""alternatives_confidence"": 5, ""alternatives_enough_information"": 5, ""alternatives_scalability"": 5, ""alternative_challenge"": ""I have to study the pathways fairly closely to understand how they differ. When I look at the figure, no immediate headline jumps out."", ""alternative_advantage"": ""I like the interactive nature of the figure. The extra information that comes when you hover over an action is helpful. The figure is also clean and well organized."", ""completed_alternative_pathways"": ""yes""}"
106,20240918100727964870,"{""current_url"": ""/4-system_analysis"", ""existing_id"": ""20240918100727964870"", ""viewport_size"": {""width"": 1536, ""height"": 826}, ""impairment"": ""No"", ""work"": [""research""], ""expertise"": ""Water resources systems, DMDU"", ""use_frequency"": 5, ""viztype_barchart"": 5, ""viztype_pcp"": 5, ""viztype_heatmap"": 5, ""viztype_pathways"": 5, ""completed_introduction"": ""yes"", ""pathway_number"": 7, ""f_resilient_crops"": 1, ""long_term"": ""small_dikes"", ""flexibility"": ""Flood_Resilient_Crops"", ""alternatives_easy"": 5, ""alternatives_confidence"": 4, ""alternatives_enough_information"": 5, ""alternatives_scalability"": 4, ""alternative_challenge"": ""I have to study the pathways fairly closely to understand how they differ. When I look at the figure, no immediate headline jumps out."", ""alternative_advantage"": ""I like the interactive nature of the figure. The extra information that comes when you hover over an action is helpful. The figure is also clean and well organized."", ""completed_alternative_pathways"": ""yes"", ""robustness_plot"": ""Heatmap"", ""drop_down_option"": {""Heatmap"": ""Heatmap""}, ""risk_owner_hazard"": ""flood_agr"", ""timehorizon"": ""60"", ""scenarios"": ""Wp"", ""robustness_metric"": ""average"", ""interacting_sectors"": [""drought_agr""], ""coding"": ""The robustness of each pathway (mean across scenario)"", ""crop_loss"": 60, ""robustness"": [0, 3, 4], ""tradeoff"": [0], ""general_interactions"": ""notclear"", ""interaction_least_productivity_loss"": [3, 4], ""robustness_easy"": 4, ""robustness_enough_information"": 4, ""robustness_enough_informationn"": 3, ""robustness_scalability"": 4, ""robustness_challenge"": ""The interaction effects are difficult to ascertain without a careful study of the figure. I think some additions like an arrow (up or down for conflict vs synergy) or a texture (different hatches to denote conflict or synergy) would be very helpful for understanding interactions"", ""robustness_advantage"": ""I like the clear representation of robustness tradeoffs across the three criteria"", ""completed_pathways_robustness"": ""yes"", ""sectoral_interactions_maps"": ""drought_agr"", ""first_measure"": 2052, ""number_measures"": 2, ""most_flexible15"": ""Flood_Resilient_Crops"", ""most_flexible4"": ""Flood_Resilient_Crops"", ""timing_shifts"": ""later"", ""ditch_shift"": -3, ""pathways_maps_easy"": 3, ""pathways_maps_confidence"": 3, ""pathways_maps_enough_information"": 3, ""pathways_maps_scalability"": 3, ""pathways_challenge"": ""It is hard to distinguish pathways when they merge together and have tipping points in the same year (i.e., pathways 2,6, and 7 in the figure). "", ""pathways_advantage"": ""It is concise and does a nice job showing the tipping points"", ""completed_pathways_maps"": ""yes"", ""pathway_flood_agr"": [1], ""pathway_drought_agr"": [5], ""pathway_flood_urb"": [3, 6], ""pathway_drought_shp"": [0], ""system_analysis_pathways_1560"": 2, ""system_analysis_pathways_1530"": 1, ""system_analysis_pathways_which_better"": ""3"", ""system_analysis_performance_1560"": 110, ""system_analysis_performance_1530"": 20, ""system_analysis_performance_which_better"": ""3"", ""system_analysis_pathways_easy"": 4, ""system_analysis_performance_easy"": 4, ""system_analysis_pathways_confidence"": 3, ""system_analysis_performance_confidence"": 3, ""system_analysis_pathways_enough_information"": 4, ""system_analysis_performance_enough_information"": 4, ""system_analysis_pathways_scalability"": 4, ""system_analysis_performance_scalability"": 3, ""system_analysis_challenge"": ""You have to hold a lot of information in your head at once to use both figures effectively. In the performance plots, the combination labels (i.e. 1,5,3,0) feels a bit abstract and difficult to quickly interpret."", ""system_analysis_advantage"": ""I like how one pathway is highlighted and the others are greyed out. It helps show how the pathways fit into the larger set of options. "", ""completed_system_analysis"": ""yes""}"
